SRC_ID,Anchor,TGT_ID,Target,context,score,dataset
647,storage_lid,26830,seat,B60,0.25,train
647,storage_lid,5782,storage,B60,0.5,train
647,storage_lid,26798,storage_cover,B60,0.75,train
647,storage_lid,26831,storages_cover,B60,0.75,train
647,storage_lid,26832,storages_lid,B60,1,train
647,storage_lid,2063,vehicle,B60,0.25,train
648,strand_conveyor,26833,belts,B65,0.25,train
648,strand_conveyor,26834,conduit_transport,B65,0.25,train
648,strand_conveyor,5596,container,B65,0.25,train
648,strand_conveyor,26835,container_conveyance,B65,0.25,train
648,strand_conveyor,26836,container_transport,B65,0.25,train
648,strand_conveyor,26837,conveying_strand,B65,1,train
648,strand_conveyor,26838,conveyors_are_used_to_convey_heavy_duty,B65,0.75,train
648,strand_conveyor,26839,conveyors_are_used_to_convey_larger_sized_items,B65,0.75,train
648,strand_conveyor,26840,conveyors_system,B65,0.5,train
648,strand_conveyor,26841,device_for_regulating_the_tension,B65,0.25,train
648,strand_conveyor,26842,expandable_pallet,B65,0.25,train
648,strand_conveyor,26843,flexible_strand_conveyor,B65,0.5,train
648,strand_conveyor,26844,hair_strand,B65,0,train
648,strand_conveyor,7420,packaging,B65,0.25,train
648,strand_conveyor,22867,pushing_member,B65,0.25,train
648,strand_conveyor,648,strand_conveyor,B65,1,train
648,strand_conveyor,26846,strand_of_beads,B65,0,train
648,strand_conveyor,26847,strand_of_dna,B65,0,train
648,strand_conveyor,26848,strand_of_hair,B65,0,train
648,strand_conveyor,26849,strand_of_rna,B65,0,train
648,strand_conveyor,26850,strands_for_conveyor,B65,1,train
648,strand_conveyor,26851,translucent_sheet,B65,0.25,train
648,strand_conveyor,26852,transporting_unit,B65,0.25,train
648,strand_conveyor,26853,twin_strand_conveyor,B65,0.5,train
648,strand_conveyor,26854,virus_strand,B65,0,train
649,substantially_axial,3161,central,A01,0.5,train
649,substantially_axial,26855,substantially_co_axial,A01,0.75,train
649,substantially_axial,7739,angle,B60,0,train
649,substantially_axial,26856,angle_incidence,B60,0,train
649,substantially_axial,3156,axial,B60,0.5,train
649,substantially_axial,26857,axial_length_of_eye,B60,0,train
649,substantially_axial,14822,axial_skeleton_bones,B60,0,train
649,substantially_axial,26858,axial_spine,B60,0,train
649,substantially_axial,26859,axial_uterus,B60,0,train
649,substantially_axial,3162,circumferential,B60,0.5,train
649,substantially_axial,26860,component_of_internal_paneling,B60,0.25,train
649,substantially_axial,18156,displacement,B60,0.25,train
649,substantially_axial,26861,diving_axle_with_independent_wheel,B60,0.25,train
649,substantially_axial,1372,flange,B60,0.25,train
649,substantially_axial,26862,floating_damping_ring,B60,0.5,train
649,substantially_axial,26863,motor_vehicle_door,B60,0.25,train
649,substantially_axial,15006,radial,B60,0.25,train
649,substantially_axial,26864,strong,B60,0,train
649,substantially_axial,26865,substantial_pain_relief,B60,0,train
649,substantially_axial,26866,substantially_annular,B60,0.5,train
649,substantially_axial,649,substantially_axial,B60,1,train
649,substantially_axial,26868,substantially_axial_alignment,B60,0.5,train
649,substantially_axial,26869,substantially_axial_direction,B60,0.5,train
649,substantially_axial,26870,substantially_axial_direction_flow,B60,0.5,train
649,substantially_axial,26871,substantially_axial_flow,B60,0.5,train
649,substantially_axial,26872,substantially_axial_slit,B60,0.5,train
649,substantially_axial,26873,substantially_axially,B60,1,train
649,substantially_axial,26874,substantially_blood_flow,B60,0,train
649,substantially_axial,26875,substantially_constant_axial,B60,0.5,train
649,substantially_axial,26876,substantially_incidence,B60,0.25,train
649,substantially_axial,26877,predominantly_radial,C03,0.25,train
649,substantially_axial,26878,predominantly_tangential,C03,0.25,train
649,substantially_axial,26879,spaced,C03,0.25,train
649,substantially_axial,26880,spaced_substantially,C03,0.25,train
649,substantially_axial,26881,tangential,C03,0.25,train
649,substantially_axial,14420,axial_bone,F01,0,train
649,substantially_axial,3158,axial_skeleton,F01,0,train
649,substantially_axial,3162,circumferential,F01,0.5,train
649,substantially_axial,26882,common,F01,0,train
649,substantially_axial,26883,considerable_axial,F01,0.75,train
649,substantially_axial,26884,damping_ring,F01,0.25,train
649,substantially_axial,18156,displacement,F01,0.25,train
649,substantially_axial,26885,flange_connection,F01,0.25,train
649,substantially_axial,26886,generally_axial,F01,0.75,train
649,substantially_axial,26887,generally_circumferential,F01,0.5,train
649,substantially_axial,26888,generally_flow,F01,0.25,train
649,substantially_axial,26889,groove_portion,F01,0.25,train
649,substantially_axial,26890,long_axial_dimension,F01,0.5,train
649,substantially_axial,3173,longitudinal,F01,0.25,train
649,substantially_axial,15006,radial,F01,0.5,train
649,substantially_axial,26891,radial_supporting,F01,0.5,train
649,substantially_axial,26892,spring_system,F01,0.25,train
649,substantially_axial,26893,substantial_development,F01,0,train
649,substantially_axial,26894,substantial_financing,F01,0,train
649,substantially_axial,26868,substantially_axial_alignment,F01,0.5,train
649,substantially_axial,26895,substantially_circumferential,F01,0.5,train
649,substantially_axial,26855,substantially_co_axial,F01,0.75,train
649,substantially_axial,26875,substantially_constant_axial,F01,0.5,train
649,substantially_axial,26896,substantially_flow,F01,0.25,train
649,substantially_axial,26897,substantially_free,F01,0,train
649,substantially_axial,26898,substantially_furnished,F01,0,train
649,substantially_axial,26899,substantially_longitudinal,F01,0.5,train
649,substantially_axial,26900,substantially_radial,F01,0.5,train
649,substantially_axial,26901,substantially_transverse,F01,0.5,train
649,substantially_axial,26902,substantially_vertical,F01,0.5,train
649,substantially_axial,26903,symmetrical_spacing,F01,0.5,train
649,substantially_axial,26904,vibration_dampener,F01,0.25,train
649,substantially_axial,26869,substantially_axial_direction,F16,0.5,train
650,substituted_carboxylic,7991,aromatic,C07,0.25,train
650,substituted_carboxylic,26905,aromatic_carboxylic,C07,0.5,train
650,substituted_carboxylic,26906,aromatic_fatty,C07,0.5,train
650,substituted_carboxylic,26907,box_oic,C07,0,train
650,substituted_carboxylic,12776,carboxylic,C07,0.25,train
650,substituted_carboxylic,26908,chemical_moiety,C07,0.25,train
650,substituted_carboxylic,26909,chlorinated_carboxylic,C07,0.5,train
650,substituted_carboxylic,26910,chlorinated_fatty,C07,0.5,train
650,substituted_carboxylic,2147,fat,C07,0.25,train
650,substituted_carboxylic,8271,floor,C07,0,train
650,substituted_carboxylic,2563,functional_group,C07,0.25,train
650,substituted_carboxylic,26911,kan_oic,C07,0,train
650,substituted_carboxylic,26912,lipid,C07,0.25,train
650,substituted_carboxylic,2134,oil,C07,0.25,train
650,substituted_carboxylic,26913,organic_molecule,C07,0.25,train
650,substituted_carboxylic,6306,person,C07,0,train
650,substituted_carboxylic,26914,someone_substituted,C07,0,train
650,substituted_carboxylic,26915,substitute_teacher,C07,0,train
650,substituted_carboxylic,26916,substituted_alkanoic,C07,0.75,train
650,substituted_carboxylic,26917,substituted_alkanoic_acid,C07,0.5,train
650,substituted_carboxylic,26918,substituted_butanoic,C07,0.5,train
650,substituted_carboxylic,26919,substituted_carboxylic_acid,C07,0.5,train
650,substituted_carboxylic,26920,substituted_chair,C07,0,train
650,substituted_carboxylic,26921,substituted_hexanoic_acid,C07,0.5,train
650,substituted_carboxylic,26922,substituted_pentanoic,C07,0.5,train
650,substituted_carboxylic,26923,substituted_pentanoic_acid,C07,0.5,train
650,substituted_carboxylic,13599,substituted_person,C07,0,train
650,substituted_carboxylic,26924,substituted_phthalic_acid,C07,0.5,train
650,substituted_carboxylic,26925,substituted_propanoic,C07,0.5,train
650,substituted_carboxylic,26926,aromatic_acid,C08,0.5,train
650,substituted_carboxylic,26905,aromatic_carboxylic,C08,0.5,train
650,substituted_carboxylic,12776,carboxylic,C08,0.5,train
650,substituted_carboxylic,26927,containing_carboxylic,C08,0.5,train
650,substituted_carboxylic,13596,substituted,C08,0.25,train
650,substituted_carboxylic,26928,substituted_acid,C08,0.5,train
650,substituted_carboxylic,26929,substituted_aromatic_acid,C08,0.5,train
650,substituted_carboxylic,26930,substituted_aromatic_carboxylic,C08,0.5,train
650,substituted_carboxylic,26931,substituted_carboxylic_acids,C08,0.75,train
650,substituted_carboxylic,26932,substituted_monocarboxylic,C08,0.5,train
650,substituted_carboxylic,26933,tic,C08,0,train
650,substituted_carboxylic,26934,carboxyl_functional_groups,C10,0.25,train
650,substituted_carboxylic,12776,carboxylic,C10,0.5,train
650,substituted_carboxylic,26908,chemical_moiety,C10,0.25,train
650,substituted_carboxylic,14281,dicarboxylic,C10,0.5,train
650,substituted_carboxylic,26935,ester_of_carboxylic,C10,0.5,train
650,substituted_carboxylic,26936,ester_of_fatty,C10,0.5,train
650,substituted_carboxylic,26937,ester_substituted_carboxylic,C10,0.5,train
650,substituted_carboxylic,26938,esters_of_carboxylic,C10,0.5,train
650,substituted_carboxylic,26939,esters_of_polycarboxylic,C10,0.5,train
650,substituted_carboxylic,26940,esters_substituted_carboxylic,C10,0.5,train
650,substituted_carboxylic,26941,esters_substituted_polycarboxylic,C10,0.5,train
650,substituted_carboxylic,2563,functional_group,C10,0.25,train
650,substituted_carboxylic,26942,maleic,C10,0.25,train
650,substituted_carboxylic,8784,organic_compound,C10,0.25,train
650,substituted_carboxylic,26913,organic_molecule,C10,0.25,train
650,substituted_carboxylic,26943,phosphonic,C10,0,train
650,substituted_carboxylic,26944,polycarboxylic,C10,0.5,train
650,substituted_carboxylic,26914,someone_substituted,C10,0,train
650,substituted_carboxylic,13596,substituted,C10,0.5,train
650,substituted_carboxylic,26916,substituted_alkanoic,C10,0.75,train
650,substituted_carboxylic,14298,substituted_butanedioic_acid,C10,0.5,train
650,substituted_carboxylic,26918,substituted_butanoic,C10,0.5,train
650,substituted_carboxylic,26919,substituted_carboxylic_acid,C10,0.5,train
650,substituted_carboxylic,26920,substituted_chair,C10,0,train
650,substituted_carboxylic,14299,substituted_dicarboxylic,C10,0.5,train
650,substituted_carboxylic,26945,substituted_ethanedioic_acid,C10,0.5,train
650,substituted_carboxylic,26946,substituted_maleic,C10,0.5,train
650,substituted_carboxylic,26947,substituted_pentanedioic_acid,C10,0.5,train
650,substituted_carboxylic,26922,substituted_pentanoic,C10,0.5,train
650,substituted_carboxylic,13599,substituted_person,C10,0,train
650,substituted_carboxylic,26948,substituted_polycarboxylic,C10,0.5,train
650,substituted_carboxylic,26949,substituted_propanedioic_acid,C10,0.5,train
650,substituted_carboxylic,26925,substituted_propanoic,C10,0.5,train
650,substituted_carboxylic,14301,substituted_salt,C10,0,train
650,substituted_carboxylic,14302,substituted_spices,C10,0,train
650,substituted_carboxylic,14243,substituted_succinic,C10,0.5,train
650,substituted_carboxylic,14304,substituted_sugar,C10,0,train
650,substituted_carboxylic,26950,substituted_sulfonic,C10,0.25,train
650,substituted_carboxylic,14305,succinic,C10,0.25,train
650,substituted_carboxylic,26951,sulfonic,C10,0.25,train
650,substituted_carboxylic,26931,substituted_carboxylic_acids,D06,0.5,train
651,sulfide_sulfur,26952,elemental_sulfide,C01,0.5,train
651,sulfide_sulfur,7417,elemental_sulfur,C01,0.5,train
651,sulfide_sulfur,1844,phosphorus,C01,0.25,train
651,sulfide_sulfur,1867,sulfide,C01,0.5,train
651,sulfide_sulfur,7410,sulfur,C01,0.5,train
651,sulfide_sulfur,26953,sulfur_sulfide,C01,0.75,train
652,summits,26954,apexes,B23,0.75,train
652,summits,26955,apices,B23,0.75,train
652,summits,15007,center,B23,0.25,train
652,summits,22569,centers,B23,0.25,train
652,summits,26956,centres,B23,0.25,train
652,summits,26957,apex,B65,0.75,train
652,summits,26954,apexes,B65,0.75,train
652,summits,26955,apices,B65,0.75,train
652,summits,26958,conveying_channel,B65,0.25,train
652,summits,26959,crest_crests,B65,0.75,train
652,summits,26960,crest_peaks,B65,0.75,train
652,summits,26961,crests,B65,0.75,train
652,summits,26962,crests_peaks,B65,0.75,train
652,summits,26963,cutting_box,B65,0.25,train
652,summits,26964,highest_point,B65,0.75,train
652,summits,26965,highest_point_of_human,B65,0,train
652,summits,26966,highest_point_of_mammal_body_head,B65,0,train
652,summits,26967,leg_apex,B65,0,train
652,summits,26968,lowest_point,B65,0.25,train
652,summits,3027,peak,B65,0.75,train
652,summits,26969,peak_current,B65,0,train
652,summits,26970,peaks,B65,0.75,train
652,summits,26971,peaks_crests,B65,0.75,train
652,summits,26972,racing_apex,B65,0,train
652,summits,26973,respective_crests,B65,0.75,train
652,summits,26974,respective_peaks,B65,0.75,train
652,summits,26975,sealing_lid,B65,0.25,train
652,summits,652,summits,B65,1,train
652,summits,26977,support_system_for_vehicle_bodies,B65,0.25,train
652,summits,26978,textile_yarn_spooling_assembly,B65,0.25,train
652,summits,26979,tip,B65,0.75,train
652,summits,26980,tip_pencil,B65,0,train
652,summits,26981,topmost_level,B65,0.75,train
652,summits,26982,apex_lines,F24,0.5,train
652,summits,26954,apexes,F24,0.5,train
652,summits,1720,bottom,F24,0.25,train
652,summits,26983,conference,F24,0.25,train
652,summits,26984,crest,F24,0.25,train
652,summits,26985,crest_factor,F24,0,train
652,summits,26961,crests,F24,0.25,train
652,summits,7184,line_graph,F24,0,train
652,summits,7168,lines,F24,0.5,train
652,summits,26986,lowest_base,F24,0.25,train
652,summits,6322,meeting,F24,0.25,train
652,summits,26987,mountains,F24,0.25,train
652,summits,26970,peaks,F24,0.5,train
652,summits,26988,plan_view,F24,0,train
652,summits,17104,raw_material,F24,0,train
652,summits,24325,ridge,F24,0.5,train
652,summits,2597,shape,F24,0.25,train
652,summits,26989,summit_learning,F24,0,train
652,summits,26990,top_points,F24,0.5,train
652,summits,26981,topmost_level,F24,0.5,train
652,summits,26991,trough_ball,F24,0,train
652,summits,26992,trough_lines,F24,0.5,train
652,summits,26993,troughs,F24,0.5,train
653,sun_member,26994,angular_velocity,F04,0.25,train
653,sun_member,26995,blood_filter_member,F04,0,train
653,sun_member,4760,carrier,F04,0.25,train
653,sun_member,26996,circumscribe_sun_gear_member,F04,0.5,train
653,sun_member,26997,connect_with_sun_gear_member,F04,0.5,train
653,sun_member,18119,drive_member,F04,0.25,train
653,sun_member,7834,drive_shaft,F04,0.25,train
653,sun_member,7074,epicyclic_gearing,F04,0.5,train
653,sun_member,26998,include_sun_gear_member,F04,0.5,train
653,sun_member,26999,input_sun_member,F04,0.5,train
653,sun_member,20091,member_login,F04,0,train
653,sun_member,11456,output_shaft,F04,0.25,train
653,sun_member,27000,planet_gear_member,F04,0.5,train
653,sun_member,27001,planet_gear_members,F04,0.5,train
653,sun_member,27002,planet_member,F04,0.5,train
653,sun_member,27003,planet_members,F04,0.75,train
653,sun_member,27004,planetary_train,F04,0.5,train
653,sun_member,27005,planetary_unit,F04,0.5,train
653,sun_member,2238,ring,F04,0.25,train
653,sun_member,27006,rotatable_sun_gear,F04,0.5,train
653,sun_member,3224,shaft,F04,0.25,train
653,sun_member,27007,shaft_sealing_structure,F04,0.25,train
653,sun_member,27008,solar_water_pumps,F04,0.25,train
653,sun_member,3225,spindle,F04,0.25,train
653,sun_member,27009,submersible_pumps,F04,0.25,train
653,sun_member,27010,sun_eclipse,F04,0,train
653,sun_member,27011,sun_gear_element,F04,0.5,train
653,sun_member,27012,sun_gear_member,F04,0.75,train
653,sun_member,27013,sun_gear_members,F04,0.75,train
653,sun_member,653,sun_member,F04,1,train
653,sun_member,27015,sun_member_rotating_element,F04,0.5,train
653,sun_member,27016,sun_members,F04,1,train
653,sun_member,27017,sun_planet_member,F04,0.5,train
653,sun_member,27018,sun_planet_members,F04,0.5,train
653,sun_member,27019,sun_plastic,F04,0,train
653,sun_member,27020,sun_plaza,F04,0,train
653,sun_member,27021,sun_shaft,F04,0.5,train
653,sun_member,27022,sunscreen_composition,F04,0,train
653,sun_member,27023,ventilation_path,F04,0.25,train
653,sun_member,27024,vortex_fluid_mechanism,F04,0.25,train
653,sun_member,4760,carrier,F16,0.5,train
653,sun_member,14472,central_member,F16,0.5,train
653,sun_member,27025,central_ring_member,F16,0.5,train
653,sun_member,26996,circumscribe_sun_gear_member,F16,0.5,train
653,sun_member,26997,connect_with_sun_gear_member,F16,0.5,train
653,sun_member,27026,coupled_carrier_member,F16,0.5,train
653,sun_member,27027,coupled_carrier_shaft,F16,0.5,train
653,sun_member,27028,coupled_sun_member,F16,0.5,train
653,sun_member,27029,coupled_sun_shaft,F16,0.5,train
653,sun_member,27030,cylindrical_member,F16,0.5,train
653,sun_member,27031,cylindrical_ring_member,F16,0.5,train
653,sun_member,12717,diameter,F16,0.25,train
653,sun_member,11907,finger_ring,F16,0,train
653,sun_member,27032,gearset,F16,0.25,train
653,sun_member,3254,hub,F16,0.25,train
653,sun_member,27033,hub_member,F16,0.5,train
653,sun_member,26998,include_sun_gear_member,F16,0.5,train
653,sun_member,27034,input_gear_component,F16,0.5,train
653,sun_member,27035,mechanical_interlock,F16,0.25,train
653,sun_member,27036,network_hub,F16,0,train
653,sun_member,27002,planet_member,F16,0.5,train
653,sun_member,27003,planet_members,F16,0.5,train
653,sun_member,1758,ring_gear,F16,0.25,train
653,sun_member,27037,ring_member,F16,0.5,train
653,sun_member,27038,ring_shaft,F16,0.25,train
653,sun_member,27039,rings_member_part,F16,0.25,train
653,sun_member,27006,rotatable_sun_gear,F16,0.5,train
653,sun_member,27040,rotating_element,F16,0.5,train
653,sun_member,3224,shaft,F16,0.25,train
653,sun_member,10508,sleeve,F16,0.25,train
653,sun_member,3225,spindle,F16,0.25,train
653,sun_member,27041,sun,F16,0.5,train
653,sun_member,27042,sun_direct_recharge,F16,0,train
653,sun_member,27043,sun_element,F16,0.5,train
653,sun_member,27044,sun_faded_clothes,F16,0,train
653,sun_member,27045,sun_garden,F16,0,train
653,sun_member,27046,sun_gear,F16,0.5,train
653,sun_member,27011,sun_gear_element,F16,0.5,train
653,sun_member,27012,sun_gear_member,F16,0.5,train
653,sun_member,27021,sun_shaft,F16,0.25,train
653,sun_member,27047,sun_shine,F16,0,train
653,sun_member,27048,sun_wheel,F16,0.5,train
653,sun_member,27049,torque_delivery_shaft,F16,0.5,train
653,sun_member,27050,uncoupled_carrier_member,F16,0.5,train
653,sun_member,27051,uncoupled_carrier_shaft,F16,0.5,train
653,sun_member,27052,uncoupled_sun_member,F16,0.5,train
653,sun_member,27053,uncoupled_sun_shaft,F16,0.5,train
654,superior_abrasion,27054,abrasion,D03,0.5,train
654,superior_abrasion,27055,abrasion_article,D03,0.75,train
654,superior_abrasion,27056,abrasion_injury,D03,0,train
654,superior_abrasion,27057,abrasion_resistant,D03,0.5,train
654,superior_abrasion,27058,abrasion_wound,D03,0,train
654,superior_abrasion,27059,better_abrasion,D03,0.75,train
654,superior_abrasion,27060,education_on_abroad,D03,0,train
654,superior_abrasion,27061,enhanced_abrasion,D03,0.5,train
654,superior_abrasion,27062,fibre,D03,0.25,train
654,superior_abrasion,27063,flex_abrasion,D03,0.5,train
654,superior_abrasion,18743,friction,D03,0.25,train
654,superior_abrasion,27064,good_abrasion,D03,0.5,train
654,superior_abrasion,27065,improved_abrasion,D03,0.5,train
654,superior_abrasion,27066,improved_wear,D03,0.5,train
654,superior_abrasion,27067,increased_abrasion,D03,0.5,train
654,superior_abrasion,27068,increased_wear,D03,0.5,train
654,superior_abrasion,27069,metal_coating,D03,0.25,train
654,superior_abrasion,27070,metal_corrosion,D03,0.25,train
654,superior_abrasion,27071,rubbing_fibre,D03,0.5,train
654,superior_abrasion,27072,solid_material,D03,0.25,train
654,superior_abrasion,27073,super_abrasives,D03,0.5,train
654,superior_abrasion,27074,superelastic_alloys,D03,0,train
654,superior_abrasion,27075,superimposed_image,D03,0,train
654,superior_abrasion,27076,superior_abrasion_resistance,D03,0.5,train
654,superior_abrasion,27077,superior_orbital,D03,0,train
654,superior_abrasion,27078,surface_abrasion,D03,0.5,train
654,superior_abrasion,27079,wear,D03,0.25,train
655,support_grooves,27080,ad_support,B22,0,train
655,support_grooves,27081,additional_grooves,B22,0.5,train
655,support_grooves,27082,blood_vessels_groove_anatomy,B22,0,train
655,support_grooves,27083,corresponding_guide_grooves,B22,0.75,train
655,support_grooves,27084,corresponding_support_grooves,B22,0.75,train
655,support_grooves,27085,corresponding_support_portions,B22,0.5,train
655,support_grooves,27086,diecasting_device,B22,0.25,train
655,support_grooves,10479,groove,B22,0.5,train
655,support_grooves,27087,groove_pairs,B22,0.5,train
655,support_grooves,10480,groove_pencil,B22,0,train
655,support_grooves,27088,groove_respectively,B22,0.75,train
655,support_grooves,7658,grooves,B22,0.5,train
655,support_grooves,27089,grooves_pairs,B22,0.5,train
655,support_grooves,27090,grooves_respectively,B22,0.75,train
655,support_grooves,27091,heart_grooves_anatomy,B22,0,train
655,support_grooves,27092,heart_stent_support_group,B22,0,train
655,support_grooves,9403,holes,B22,0.5,train
655,support_grooves,27093,magnetic_powder,B22,0.25,train
655,support_grooves,27094,pin_holes,B22,0.25,train
655,support_grooves,7682,pins,B22,0.25,train
655,support_grooves,27095,porous_tire_tread_mold,B22,0.25,train
655,support_grooves,27096,ring_support_groove,B22,0.5,train
655,support_grooves,27097,rotary_fin,B22,0.25,train
655,support_grooves,27098,steel_clip,B22,0.25,train
655,support_grooves,5302,support,B22,0.5,train
655,support_grooves,27099,support_cuts,B22,0.75,train
655,support_grooves,27100,support_cutsection,B22,0.75,train
655,support_grooves,27101,support_framework,B22,0.5,train
655,support_grooves,27102,support_groove,B22,1,train
655,support_grooves,27103,support_guide_grooves,B22,0.75,train
655,support_grooves,27104,support_hole,B22,0.75,train
655,support_grooves,27105,support_holes,B22,0.75,train
655,support_grooves,27106,support_mounting,B22,0.5,train
655,support_grooves,27107,support_parts,B22,0.5,train
655,support_grooves,27108,support_portions,B22,0.5,train
655,support_grooves,11694,support_surface,B22,0.5,train
655,support_grooves,27109,supporting_groove,B22,1,train
655,support_grooves,27110,supporting_grooves,B22,1,train
655,support_grooves,2699,supports,B22,0.5,train
655,support_grooves,27111,supports_mounting,B22,0.25,train
655,support_grooves,27112,ticket_support,B22,0,train
655,support_grooves,27113,undercut,B22,0.25,train
656,surface_altering_agent,19942,agent,C01,0.25,train
656,surface_altering_agent,27114,altering_a_surface,C01,0.75,train
656,surface_altering_agent,27115,altering_agent,C01,0.5,train
656,surface_altering_agent,19945,aqueous_agent,C01,0.25,train
656,surface_altering_agent,27116,aqueous_component,C01,0.25,train
656,surface_altering_agent,27117,bed_wetting,C01,0,train
656,surface_altering_agent,4608,component,C01,0.25,train
656,surface_altering_agent,18862,detergents,C01,0.5,train
656,surface_altering_agent,27118,fluorine,C01,0.25,train
656,surface_altering_agent,27119,functionalization,C01,0.25,train
656,surface_altering_agent,27120,hydrophobic_films,C01,0.25,train
656,surface_altering_agent,14665,mental_tension,C01,0,train
656,surface_altering_agent,27121,physical_change,C01,0.25,train
656,surface_altering_agent,27122,physically_active,C01,0,train
656,surface_altering_agent,17688,polymeric_material,C01,0.25,train
656,surface_altering_agent,27123,solid_agent,C01,0.25,train
656,surface_altering_agent,27072,solid_material,C01,0.25,train
656,surface_altering_agent,27124,solid_material_used,C01,0.25,train
656,surface_altering_agent,27125,surface_active_agent,C01,0.75,train
656,surface_altering_agent,27126,surface_altering,C01,0.5,train
656,surface_altering_agent,4935,surface_area,C01,0.25,train
656,surface_altering_agent,27127,surface_cracks,C01,0,train
656,surface_altering_agent,27128,surface_material,C01,0.5,train
656,surface_altering_agent,27129,surface_material_used,C01,0.5,train
656,surface_altering_agent,27130,surface_mining,C01,0,train
656,surface_altering_agent,27131,surface_modification,C01,0.75,train
656,surface_altering_agent,27132,surface_modifiers,C01,0.75,train
656,surface_altering_agent,27133,surface_modifying_agents,C01,0.75,train
656,surface_altering_agent,27134,surface_tension_reducer,C01,0.5,train
656,surface_altering_agent,25419,surface_treatment,C01,0.25,train
656,surface_altering_agent,27135,surfactant,C01,0.75,train
656,surface_altering_agent,27136,terrain_surface,C01,0,train
656,surface_altering_agent,27137,wetting_agents,C01,0.5,train
656,surface_altering_agent,27138,additionally_altering_agent,C04,0.5,train
656,surface_altering_agent,27139,additionally_altering_agents,C04,0.25,train
656,surface_altering_agent,27140,additionally_modifying_agent,C04,0.25,train
656,surface_altering_agent,27141,additionally_surface_altering_agent,C04,1,train
656,surface_altering_agent,27142,additionally_surface_altering_agents,C04,1,train
656,surface_altering_agent,27143,additionally_surface_modifying_agent,C04,0.75,train
656,surface_altering_agent,27144,additionally_surface_modifying_agents,C04,0.75,train
656,surface_altering_agent,27115,altering_agent,C04,0.25,train
656,surface_altering_agent,27145,altering_agents,C04,0.25,train
656,surface_altering_agent,27117,bed_wetting,C04,0,train
656,surface_altering_agent,10586,cosmetic,C04,0,train
656,surface_altering_agent,27146,dispersing_agent,C04,0.5,train
656,surface_altering_agent,27147,emulsifier,C04,0.5,train
656,surface_altering_agent,14665,mental_tension,C04,0,train
656,surface_altering_agent,27148,modifying_agent,C04,0.25,train
656,surface_altering_agent,27149,modifying_agents,C04,0.25,train
656,surface_altering_agent,27121,physical_change,C04,0.25,train
656,surface_altering_agent,27122,physically_active,C04,0,train
656,surface_altering_agent,24910,skin,C04,0,train
656,surface_altering_agent,27125,surface_active_agent,C04,0.75,train
656,surface_altering_agent,27150,surface_agent,C04,0.5,train
656,surface_altering_agent,27126,surface_altering,C04,0.25,train
656,surface_altering_agent,27151,surface_altering_agents,C04,1,train
656,surface_altering_agent,4935,surface_area,C04,0.25,train
656,surface_altering_agent,27152,surface_changing_agents,C04,0.75,train
656,surface_altering_agent,27132,surface_modifiers,C04,0.5,train
656,surface_altering_agent,27153,surface_modifying_agent,C04,0.75,train
656,surface_altering_agent,27133,surface_modifying_agents,C04,0.75,train
656,surface_altering_agent,9624,surface_tension,C04,0.25,train
656,surface_altering_agent,27134,surface_tension_reducer,C04,0.5,train
656,surface_altering_agent,25419,surface_treatment,C04,0.25,train
656,surface_altering_agent,27154,surfactants,C04,0.75,train
656,surface_altering_agent,27155,tension_headache,C04,0,train
656,surface_altering_agent,27156,wetting_agent,C04,0.5,train
656,surface_altering_agent,27137,wetting_agents,C04,0.5,train
657,surgical_gloves,27157,athletic_gloves,A23,0.5,train
657,surgical_gloves,27158,relate_to_gloves,B25,0.5,train
657,surgical_gloves,27159,double_gloving,C04,0.5,train
657,surgical_gloves,27160,examination_gloves,C04,0.5,train
657,surgical_gloves,27161,examination_schedule,C04,0,train
657,surgical_gloves,27162,garment,C04,0.25,train
657,surgical_gloves,27163,include_gloves,C04,0.25,train
657,surgical_gloves,27164,industrial_grade_gloves,C04,0.25,train
657,surgical_gloves,27165,latex,C04,0.25,train
657,surgical_gloves,27166,latex_gloves,C04,0.25,train
657,surgical_gloves,27167,medical_gloves,C04,0.5,train
657,surgical_gloves,27168,plastic_surgeons,C04,0,train
657,surgical_gloves,27169,powder_free_gloves,C04,0.5,train
657,surgical_gloves,27170,prescription_drug,C04,0,train
657,surgical_gloves,27171,propane_nitrile,C04,0,train
657,surgical_gloves,13432,rubber,C04,0.25,train
657,surgical_gloves,27172,rubber_band,C04,0,train
657,surgical_gloves,27173,sterile_gloves,C04,0.75,train
657,surgical_gloves,27174,surgeons_gloves,C04,0.75,train
657,surgical_gloves,27175,winter,C04,0,train
657,surgical_gloves,27157,athletic_gloves,C07,0.25,train
657,surgical_gloves,27158,relate_to_gloves,C08,0.5,train
657,surgical_gloves,27176,disposable_accessory,C10,0.25,train
657,surgical_gloves,27177,disposable_gloves,C10,0.5,train
657,surgical_gloves,27160,examination_gloves,C10,0.5,train
657,surgical_gloves,27161,examination_schedule,C10,0,train
657,surgical_gloves,27162,garment,C10,0.25,train
657,surgical_gloves,27163,include_gloves,C10,0.25,train
657,surgical_gloves,27165,latex,C10,0.25,train
657,surgical_gloves,27166,latex_gloves,C10,0.5,train
657,surgical_gloves,27167,medical_gloves,C10,0.5,train
657,surgical_gloves,27178,nitrile_gloves,C10,0.5,train
657,surgical_gloves,27179,plastic_sergeons,C10,0,train
657,surgical_gloves,27171,propane_nitrile,C10,0,train
